window,phi
0.25 0.27 0.27 0.34 0.39 0.37 0.34 0.35 0.40 0.38 0.37 0.44 0.46 0.42 0.36 0.23 0.13 0.12 0.07 0.07 0.07 0.10 0.17 0.25 0.25,0.020110856802667887
0.27 0.27 0.34 0.39 0.37 0.34 0.35 0.40 0.38 0.37 0.44 0.46 0.42 0.36 0.23 0.13 0.12 0.07 0.07 0.07 0.10 0.17 0.25 0.25 1.00,0.9989464225416728
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.0
0.06 0.08 0.06 0.06 0.05 0.02 0.02 0.02 0.03 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.3192873720520085
0.08 0.06 0.06 0.05 0.02 0.02 0.02 0.03 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.28264835741758
0.96 1.00 0.98 0.88 0.75 0.65 0.55 0.52 0.47 0.46 0.47 0.50 0.54 0.61 0.65 0.69 0.72 0.75 0.76 0.77 0.79 0.81 0.83 0.91 1.00,0.7321027802509237
1.00 0.98 0.88 0.75 0.65 0.55 0.52 0.47 0.46 0.47 0.50 0.54 0.61 0.65 0.69 0.72 0.75 0.76 0.77 0.79 0.81 0.83 0.91 1.00 0.99,0.6955166691407451
0.98 0.88 0.75 0.65 0.55 0.52 0.47 0.46 0.47 0.50 0.54 0.61 0.65 0.69 0.72 0.75 0.76 0.77 0.79 0.81 0.83 0.91 1.00 0.99 0.97,0.6501165515013485
0.88 0.75 0.65 0.55 0.52 0.47 0.46 0.47 0.50 0.54 0.61 0.65 0.69 0.72 0.75 0.76 0.77 0.79 0.81 0.83 0.91 1.00 0.99 0.97 0.98,0.678940352540899
0.89 0.96 1.00 0.98 0.88 0.75 0.65 0.55 0.52 0.47 0.46 0.47 0.50 0.54 0.61 0.65 0.69 0.72 0.75 0.76 0.77 0.79 0.81 0.83 0.91,0.49288954295092746
0.97 0.95 0.96 0.90 0.79 0.65 0.56 0.45 0.42 0.42 0.44 0.50 0.54 0.58 0.65 0.72 0.76 0.77 0.79 0.86 0.88 0.92 0.95 0.95 0.97,0.5250752238442947
0.95 0.96 0.90 0.79 0.65 0.56 0.45 0.42 0.42 0.44 0.50 0.54 0.58 0.65 0.72 0.76 0.77 0.79 0.86 0.88 0.92 0.95 0.95 0.97 1.00,0.6025139918118717
0.89 0.91 0.86 0.81 0.68 0.59 0.52 0.47 0.42 0.40 0.41 0.49 0.55 0.59 0.65 0.71 0.72 0.76 0.77 0.80 0.82 0.83 0.84 0.89 0.96,0.7073352959856674
0.91 0.86 0.81 0.68 0.59 0.52 0.47 0.42 0.40 0.41 0.49 0.55 0.59 0.65 0.71 0.72 0.76 0.77 0.80 0.82 0.83 0.84 0.89 0.96 1.00,0.769527428068773
0.79 0.72 0.68 0.65 0.60 0.59 0.59 0.61 0.55 0.53 0.60 0.63 0.67 0.68 0.69 0.69 0.72 0.72 0.73 0.75 0.77 0.78 0.79 0.75 0.70,0.03876539821345559
0.72 0.68 0.65 0.60 0.59 0.59 0.61 0.55 0.53 0.60 0.63 0.67 0.68 0.69 0.69 0.72 0.72 0.73 0.75 0.77 0.78 0.79 0.75 0.70 0.01,0.9999071719331581
0.60 0.57 0.52 0.51 0.49 0.49 0.49 0.54 0.57 0.59 0.60 0.62 0.62 0.65 0.65 0.67 0.57 0.69 0.69 0.70 0.70 0.72 0.67 0.67 0.20,0.998756525436213
0.57 0.52 0.51 0.49 0.49 0.49 0.54 0.57 0.59 0.60 0.62 0.62 0.65 0.65 0.67 0.57 0.69 0.69 0.70 0.70 0.72 0.67 0.67 0.20 0.05,0.9973804001890723
0.70 0.70 0.72 0.72 0.77 0.80 0.80 0.81 0.82 0.81 0.77 0.73 0.68 0.66 0.62 0.61 0.58 0.52 0.58 0.61 0.62 0.64 0.66 0.70 0.64,0.1737796438129432
0.70 0.72 0.72 0.77 0.80 0.80 0.81 0.82 0.81 0.77 0.73 0.68 0.66 0.62 0.61 0.58 0.52 0.58 0.61 0.62 0.64 0.66 0.70 0.64 0.27,0.9975554601076362
0.64 0.60 0.57 0.52 0.51 0.49 0.49 0.49 0.54 0.57 0.59 0.60 0.62 0.62 0.65 0.65 0.67 0.57 0.69 0.69 0.70 0.70 0.72 0.67 0.67,0.3034461099337522
0.59 0.59 0.61 0.60 0.62 0.64 0.65 0.66 0.65 0.67 0.70 0.71 0.69 0.66 0.62 0.59 0.56 0.53 0.51 0.49 0.49 0.50 0.53 0.55 0.56,0.1600898679598266
0.59 0.61 0.60 0.62 0.64 0.65 0.66 0.65 0.67 0.70 0.71 0.69 0.66 0.62 0.59 0.56 0.53 0.51 0.49 0.49 0.50 0.53 0.55 0.56 0.58,0.03837997527411674
0.98 0.99 1.00 0.93 0.88 0.85 0.82 0.78 0.74 0.73 0.73 0.72 0.77 0.80 0.83 0.86 0.88 0.88 0.83 0.85 0.86 0.74 0.83 0.94 0.98,0.7038115846871023
0.99 1.00 0.93 0.88 0.85 0.82 0.78 0.74 0.73 0.73 0.72 0.77 0.80 0.83 0.86 0.88 0.88 0.83 0.85 0.86 0.74 0.83 0.94 0.98 0.97,0.6539927260371394
0.82 0.84 0.88 0.86 0.84 0.79 0.74 0.70 0.67 0.64 0.60 0.64 0.64 0.68 0.72 0.74 0.74 0.77 0.76 0.78 0.76 0.78 0.78 0.77 0.90,0.8296404661872179
0.84 0.88 0.86 0.84 0.79 0.74 0.70 0.67 0.64 0.60 0.64 0.64 0.68 0.72 0.74 0.74 0.77 0.76 0.78 0.76 0.78 0.78 0.77 0.90 0.98,0.9534836133592293
0.88 0.86 0.84 0.79 0.74 0.70 0.67 0.64 0.60 0.64 0.64 0.68 0.72 0.74 0.74 0.77 0.76 0.78 0.76 0.78 0.78 0.77 0.90 0.98 0.99,0.9244677469992739
0.90 0.98 0.99 1.00 0.93 0.88 0.85 0.82 0.78 0.74 0.73 0.73 0.72 0.77 0.80 0.83 0.86 0.88 0.88 0.83 0.85 0.86 0.74 0.83 0.94,0.49876450690185137
0.86 0.84 0.79 0.74 0.70 0.67 0.64 0.60 0.64 0.64 0.68 0.72 0.74 0.74 0.77 0.76 0.78 0.76 0.78 0.78 0.77 0.90 0.98 0.99 1.00,0.9009673705957345
0.03 0.02 0.01 0.02 0.02 0.03 0.04 0.04 0.05 0.04 0.04 0.05 0.06 0.07 0.09 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.06 0.03,0.338566054929092
0.02 0.01 0.02 0.02 0.03 0.04 0.04 0.05 0.04 0.04 0.05 0.06 0.07 0.09 0.11 0.12 0.11 0.10 0.10 0.09 0.09 0.07 0.06 0.03 0.00,0.7685071223195215
0.01 0.02 0.02 0.03 0.03 0.04 0.05 0.04 0.04 0.05 0.06 0.08 0.10 0.11 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.05 0.03 0.01 0.01,0.6479814319568817
0.02 0.02 0.03 0.03 0.04 0.05 0.04 0.04 0.05 0.06 0.08 0.10 0.11 0.10 0.10 0.09 0.09 0.09 0.08 0.08 0.05 0.03 0.01 0.01 0.02,0.4926933999050813
0.01 0.01 0.01 0.02 0.03 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.10 0.11 0.11 0.11 0.10 0.09 0.08 0.08 0.06 0.03 0.02 0.01,0.608400752050803
0.01 0.01 0.02 0.03 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.10 0.11 0.11 0.11 0.10 0.09 0.08 0.08 0.06 0.03 0.02 0.01 0.02,0.4579624141452644
0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02,0.43990963657864635
0.01 0.01 0.01 0.02 0.02 0.03 0.04 0.05 0.05 0.06 0.06 0.07 0.09 0.11 0.12 0.11 0.11 0.10 0.10 0.09 0.08 0.05 0.04 0.02 0.02,0.43990963657864635
0.02 0.03 0.03 0.04 0.05 0.05 0.05 0.04 0.04 0.04 0.05 0.06 0.09 0.10 0.20 0.11 0.10 0.10 0.11 0.09 0.08 0.05 0.03 0.02 0.01,0.5766821248251284
0.03 0.03 0.04 0.05 0.05 0.05 0.04 0.04 0.04 0.05 0.06 0.09 0.10 0.20 0.11 0.10 0.10 0.11 0.09 0.08 0.05 0.03 0.02 0.01 0.02,0.43379280698781364
0.08 0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74 0.81 0.82 0.91 1.00,0.8914683264108245
0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74 0.81 0.82 0.91 1.00 0.77,0.538696768972086
0.05 0.04 0.05 0.06 0.08 0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74,0.9495228025136151
0.04 0.05 0.06 0.08 0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74 0.81,0.9357807953243287
0.05 0.06 0.08 0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74 0.81 0.82,0.8842390552083305
0.06 0.08 0.09 0.11 0.11 0.10 0.09 0.09 0.08 0.08 0.08 0.06 0.08 0.43 0.35 0.36 0.36 0.36 0.46 0.57 0.69 0.74 0.81 0.82 0.91,0.8911629217549788
0.04 0.03 0.04 0.05 0.05 0.06 0.07 0.11 0.11 0.11 0.13 0.18 0.21 0.20 0.24 0.22 0.22 0.19 0.21 0.19 0.16 0.12 0.10 0.06 0.04,0.5373906817205858
0.03 0.04 0.05 0.05 0.06 0.07 0.11 0.11 0.11 0.13 0.18 0.21 0.20 0.24 0.22 0.22 0.19 0.21 0.19 0.16 0.12 0.10 0.06 0.04 0.00,0.7793121160805702
0.04 0.05 0.05 0.06 0.07 0.11 0.11 0.11 0.13 0.18 0.21 0.20 0.24 0.22 0.22 0.19 0.21 0.19 0.16 0.12 0.10 0.06 0.04 0.00 0.01,0.7046310591110531
0.06 0.04 0.03 0.03 0.04 0.04 0.06 0.07 0.10 0.12 0.11 0.14 0.19 0.21 0.23 0.24 0.23 0.23 0.22 0.21 0.21 0.16 0.12 0.10 0.05,0.4309182609945741
0.04 0.03 0.03 0.04 0.04 0.06 0.07 0.10 0.12 0.11 0.14 0.19 0.21 0.23 0.24 0.23 0.23 0.22 0.21 0.21 0.16 0.12 0.10 0.05 0.02,0.6276066611911529
0.05 0.05 0.06 0.07 0.11 0.11 0.11 0.13 0.18 0.21 0.20 0.24 0.22 0.22 0.19 0.21 0.19 0.16 0.12 0.10 0.06 0.04 0.00 0.01 0.02,0.6211067824081906
0.04 0.06 0.06 0.06 0.06 0.10 0.09 0.12 0.12 0.13 0.16 0.20 0.22 0.25 0.26 0.27 0.24 0.23 0.25 0.21 0.17 0.14 0.11 0.08 0.04,0.6291242193406696
0.06 0.06 0.06 0.06 0.10 0.09 0.12 0.12 0.13 0.16 0.20 0.22 0.25 0.26 0.27 0.24 0.23 0.25 0.21 0.17 0.14 0.11 0.08 0.04 0.03,0.6865777993491997
0.05 0.06 0.07 0.10 0.09 0.11 0.13 0.14 0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29,0.5763977942310654
0.06 0.07 0.10 0.09 0.11 0.13 0.14 0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38,0.8960348669783097
0.11 0.13 0.14 0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38 0.45 0.55 0.61 0.70,0.9773951748305447
0.13 0.14 0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38 0.45 0.55 0.61 0.70 0.80,0.9763406571750851
0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38 0.45 0.55 0.61 0.70 0.80 0.87 1.00,0.966429296954606
0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38 0.45 0.55 0.61 0.70 0.80 0.87 1.00 0.82,0.7547917737781932
0.14 0.16 0.18 0.24 0.24 0.24 0.21 0.21 0.20 0.16 0.17 0.12 0.11 0.33 0.30 0.30 0.32 0.29 0.38 0.45 0.55 0.61 0.70 0.80 0.87,0.9629592737933824
0.02 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.01 0.01 0.01 0.03 0.01 0.01 0.03 0.01,0.5949484673827627
0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.03 0.01 0.01 0.01 0.03 0.01 0.01 0.03 0.01 0.00,0.9205553404028219
0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.09084308475795211
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.06590898455125216
0.00 0.01 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.09084308475795211
0.02 0.02 0.03 0.02 0.03 0.03 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.02 0.03 0.03 0.03 0.03 0.03 0.02,0.7406261900947639
0.02 0.03 0.02 0.03 0.03 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.02 0.03 0.03 0.03 0.03 0.03 0.02 0.02,0.7406261900947639
0.03 0.02 0.02 0.03 0.02 0.03 0.03 0.04 0.04 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.02 0.03 0.03 0.03 0.03 0.03,0.0028694276265154306
0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89 0.90 0.82 0.81 0.86 0.80 0.82 0.89 0.84 0.79 0.82 0.88 0.96 0.91,0.3330884275778383
0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89 0.90 0.82 0.81 0.86 0.80 0.82 0.89 0.84 0.79 0.82 0.88 0.96 0.91 0.89,0.26403416774995137
0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89,0.9877082670510632
0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89 0.90,0.9539501563525501
0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89 0.90 0.82 0.81 0.86 0.80 0.82 0.89 0.84 0.79 0.82 0.88 0.96,0.45207491788065346
0.02 0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00 0.89 0.90 0.82 0.81 0.86 0.80 0.82 0.89 0.84 0.79 0.82 0.88,0.38951499116326305
0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48,0.9999930800715238
0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.48 1.00,0.9999399871545893
0.03 0.05 0.03 0.04 0.03 0.05 0.03 0.03 0.02 0.03 0.04 0.03 0.03 0.03 0.04 0.04 0.05 0.03 0.03 0.02 0.05 0.03 0.02 0.06 0.03,0.10394714993440002
0.05 0.03 0.04 0.03 0.05 0.03 0.03 0.02 0.03 0.04 0.03 0.03 0.03 0.04 0.04 0.05 0.03 0.03 0.02 0.05 0.03 0.02 0.06 0.03 0.00,0.9761812466734764
0.02 0.01 0.03 0.03 0.01 0.02 0.04 0.02 0.05 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.05 0.02 0.02 0.01 0.01 0.01 0.01 0.03 0.01,0.33422756511319307
0.01 0.03 0.03 0.01 0.02 0.04 0.02 0.05 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.05 0.02 0.02 0.01 0.01 0.01 0.01 0.03 0.01 0.02,0.002229649758621055
0.05 0.05 0.07 0.08 0.06 0.07 0.07 0.03 0.04 0.06 0.04 0.04 0.04 0.03 0.05 0.04 0.05 0.04 0.05 0.02 0.08 0.05 0.04 0.02 0.04,0.12623581725326383
0.05 0.07 0.08 0.06 0.07 0.07 0.03 0.04 0.06 0.04 0.04 0.04 0.03 0.05 0.04 0.05 0.04 0.05 0.02 0.08 0.05 0.04 0.02 0.04 0.02,0.7180862341593008
0.03 0.01 0.02 0.04 0.02 0.05 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.05 0.02 0.02 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.06,0.9729480150253532
0.01 0.02 0.04 0.02 0.05 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.05 0.02 0.02 0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.01 0.06 0.02,0.006462003813715311
